[2014/02/21 07:44:03] login error
[2014/02/21 07:44:09] login error
[2014/02/21 07:52:08] login error
[2014/02/21 07:52:11] login error
[2014/02/21 07:52:18] login error
[2014/02/21 07:52:26] login error
[2014/02/21 07:52:32] login error
[2014/02/21 07:52:42] login error
[2014/02/21 07:52:48] login error
[2014/02/21 07:52:53] login error
[2014/02/21 07:52:59] login error
[2014/02/21 08:17:15] login error
[2014/02/21 08:17:18] login error
[2014/02/21 08:17:23] login error
[2014/02/21 08:17:28] login error
[2014/02/21 08:17:35] login error
[2014/02/21 08:17:39] login error
[2014/02/21 08:17:52] login error
[2014/02/21 08:17:54] login error
[2014/02/21 08:18:07] login error
[2014/02/21 08:18:09] login error
[2014/02/21 08:18:12] login error
[2014/02/21 08:18:13] login error
[2014/02/21 08:28:49] login error
[2014/02/21 08:28:54] login error
[2014/02/21 08:29:00] login error
[2014/02/21 08:29:04] login error
[2014/02/21 08:29:07] login error
[2014/02/21 08:29:14] login error
[2014/02/21 08:29:18] login error
[2014/02/21 08:29:22] login error
[2014/02/21 08:29:25] login error
[2014/02/21 08:29:30] login error
[2014/02/21 08:29:32] login error
[2014/02/21 08:29:34] login error
[2014/02/21 08:29:38] login error
[2014/02/21 08:29:43] login error
[2014/02/21 08:29:46] login error
[2014/02/21 08:29:49] login error
[2014/02/21 08:29:53] login error
[2014/02/21 08:29:59] login error
[2014/02/21 08:30:02] login error
[2014/02/21 08:30:08] login error
[2014/02/21 08:30:10] login error
[2014/02/21 08:30:12] login error
[2014/02/21 08:30:18] login error
[2014/02/21 10:04:43] login error
[2014/02/21 10:04:47] login error
[2014/02/21 10:04:53] login error
[2014/02/21 10:04:59] login error
[2014/02/21 10:05:03] login error
[2014/02/21 10:05:10] login error
[2014/02/21 10:05:16] login error
[2014/02/21 10:05:21] login error
[2014/02/21 10:05:28] login error
[2014/02/21 10:05:34] login error
[2014/02/21 10:05:40] login error
[2014/02/21 10:05:44] login error
[2014/02/21 10:05:50] login error
[2014/02/21 10:05:56] login error
[2014/02/21 10:06:02] login error
[2014/02/21 10:06:06] login error
[2014/02/21 10:06:10] login error
[2014/02/21 10:06:15] login error
[2014/02/21 10:06:17] login error
[2014/02/21 10:06:20] login error
[2014/02/21 10:06:31] login error
[2014/02/21 10:06:35] login error
[2014/02/21 10:06:40] login error
[2014/02/21 10:06:43] login error
[2014/02/21 10:06:47] login error
[2014/02/21 10:06:51] login error
[2014/02/21 10:06:54] login error
[2014/02/21 10:06:58] login error
[2014/02/21 10:07:03] login error
[2014/02/21 10:07:07] login error
[2014/02/21 10:07:11] login error
[2014/02/21 10:07:15] login error
[2014/02/21 10:07:20] login error
[2014/02/21 10:07:23] login error
[2014/02/21 10:07:27] login error
[2014/02/21 10:07:31] login error
[2014/02/21 10:07:34] login error
[2014/02/21 10:07:37] login error
[2014/02/21 10:07:40] login error
[2014/02/21 10:07:45] login error
[2014/02/21 10:07:47] login error
[2014/02/21 10:07:51] login error
[2014/02/21 10:07:55] login error
[2014/02/22 07:27:11] login error
[2014/02/22 07:27:14] login error
[2014/02/22 07:27:48] login error
[2014/02/22 07:28:27] login error
[2014/02/22 07:28:59] login error
[2014/02/22 07:33:59] login error
[2014/02/22 07:34:44] login error
[2014/02/22 07:34:52] login error
[2014/02/22 07:35:05] login error
[2014/02/22 07:35:12] login error
[2014/02/22 07:35:18] login error
[2014/02/22 07:35:25] login error
[2014/02/22 07:35:31] login error
[2014/02/22 07:35:37] login error
[2014/02/22 07:35:40] login error
[2014/02/22 07:35:47] login error
[2014/02/22 07:35:50] login error
[2014/02/22 07:35:54] login error
[2014/02/22 07:36:26] login error
[2014/02/22 07:49:29] login error
[2014/02/22 07:49:39] login error
[2014/02/22 07:49:46] login error
[2014/02/22 07:49:56] login error
[2014/02/22 07:50:05] login error
[2014/02/22 07:50:45] login error
[2014/02/22 07:50:54] login error
[2014/02/22 07:51:03] login error
[2014/02/22 07:51:12] login error
[2014/02/22 07:51:13] login error
[2014/02/22 07:51:19] login error
[2014/02/22 07:51:26] login error
[2014/02/22 07:51:33] login error
[2014/02/22 07:51:40] login error
[2014/02/22 07:52:03] login error
[2014/02/22 07:52:12] login error
[2014/02/22 07:52:21] login error
[2014/02/22 07:52:29] login error
[2014/02/22 07:52:36] login error
[2014/02/22 07:52:44] login error
[2014/02/22 07:52:52] login error
[2014/02/22 07:52:55] login error
[2014/02/22 07:53:02] login error
[2014/02/22 07:53:08] login error
[2014/02/22 07:53:12] login error
[2014/02/22 07:53:20] login error
[2014/02/22 07:53:26] login error
[2014/02/22 07:53:33] login error
[2014/02/22 07:53:39] login error
[2014/02/22 07:53:46] login error
[2014/02/22 07:53:52] login error
[2014/02/22 07:53:59] login error
[2014/02/22 07:54:00] login error
[2014/02/22 07:54:01] login error
[2014/02/22 07:59:51] login error
[2014/02/22 08:00:01] login error
[2014/02/22 08:00:09] login error
[2014/02/22 08:00:16] login error
[2014/02/22 08:00:26] login error
[2014/02/22 08:00:31] login error
[2014/02/22 08:00:39] login error
[2014/02/22 08:00:44] login error
[2014/02/22 08:00:52] login error
[2014/02/22 08:00:59] login error
[2014/02/22 08:01:04] login error
[2014/02/22 08:01:12] login error
[2014/02/22 08:01:19] login error
[2014/02/22 08:01:32] login error
[2014/02/22 08:01:36] login error
[2014/02/22 08:01:43] login error
[2014/02/22 08:01:49] login error
[2014/02/22 08:01:52] login error
[2014/02/22 08:01:57] login error
[2014/02/22 08:02:01] login error
[2014/02/22 08:02:05] login error
[2014/02/22 08:02:07] login error
[2014/02/22 08:02:17] login error
[2014/02/22 08:02:21] login error
[2014/02/22 08:02:27] login error
[2014/02/22 08:02:33] login error
[2014/02/22 08:02:39] login error
[2014/02/22 08:02:41] login error
[2014/02/22 08:03:01] login error
[2014/02/22 08:03:06] login error
[2014/02/22 08:03:10] login error
[2014/02/22 08:03:12] login error
[2014/02/22 08:03:15] login error
[2014/02/22 08:03:15] login error
[2014/02/22 08:03:17] login error
[2014/02/22 08:03:18] login error
[2014/02/22 08:03:22] login error
[2014/02/22 08:03:26] login error
[2014/02/22 08:03:26] login error
[2014/02/22 08:03:28] login error
[2014/02/22 08:03:30] login error
[2014/02/22 08:03:31] login error
[2014/02/22 08:03:34] login error
[2014/02/22 08:03:35] login error
[2014/02/22 08:03:36] login error
[2014/02/22 08:03:38] login error
[2014/02/22 08:03:39] login error
[2014/02/22 08:03:41] login error
[2014/02/22 08:03:43] login error
[2014/02/22 08:03:45] login error
[2014/02/22 08:03:46] login error
[2014/02/22 08:03:47] login error
[2014/02/22 08:03:49] login error
[2014/02/22 08:03:51] login error
[2014/02/22 08:03:52] login error
[2014/02/22 08:03:54] login error
[2014/02/22 08:03:59] login error
[2014/02/22 08:04:04] login error
[2014/02/23 07:40:07] login error
[2014/02/23 07:40:17] login error
[2014/02/23 07:40:37] login error
[2014/02/23 07:40:51] login error
[2014/02/23 07:41:55] login error
[2014/02/23 08:00:45] login error
[2014/02/23 08:01:25] login error
[2014/02/23 08:03:13] login error
[2014/02/23 08:11:31] login error
[2014/02/23 08:11:40] login error
[2014/02/23 08:12:48] login error
[2014/02/23 08:20:11] login error
[2014/02/23 08:20:18] login error
[2014/02/23 08:20:26] login error
[2014/02/23 08:24:23] login error
[2014/02/23 08:24:30] login error
[2014/02/23 08:24:35] login error
[2014/02/23 08:24:42] login error
[2014/02/23 08:25:45] login error
[2014/02/23 10:21:33] login error
[2014/02/23 10:21:40] login error
[2014/02/23 10:21:46] login error
[2014/02/23 10:21:50] login error
[2014/02/23 10:21:58] login error
[2014/02/23 10:22:03] login error
[2014/02/23 10:22:09] login error
[2014/02/23 10:22:13] login error
[2014/02/23 10:22:16] login error
[2014/02/23 10:22:20] login error
[2014/02/23 10:22:25] login error
[2014/02/23 10:22:31] login error
[2014/02/23 10:22:39] login error
[2014/02/23 10:22:42] login error
[2014/02/23 10:22:46] login error
[2014/02/23 10:22:54] login error
[2014/02/23 10:22:59] login error
[2014/02/23 10:23:05] login error
[2014/02/23 10:23:09] login error
[2014/02/23 10:23:14] login error
[2014/02/23 10:23:19] login error
[2014/02/23 10:23:22] login error
[2014/02/23 10:23:26] login error
[2014/02/24 04:55:02] login error
[2014/02/24 04:55:09] login error
[2014/02/24 04:55:16] login error
[2014/02/24 04:55:22] login error
[2014/02/24 04:55:29] login error
[2014/02/24 04:55:37] login error
[2014/02/24 04:55:43] login error
[2014/02/24 04:55:51] login error
[2014/02/24 04:55:57] login error
[2014/02/24 04:56:04] login error
[2014/02/24 04:56:11] login error
[2014/02/24 04:56:16] login error
[2014/02/24 04:56:23] login error
[2014/02/24 04:56:30] login error
[2014/02/24 04:56:37] login error
[2014/02/24 04:56:47] login error
[2014/02/24 04:56:54] login error
[2014/02/24 04:57:00] login error
[2014/02/24 04:57:08] login error
[2014/02/24 04:57:15] login error
[2014/02/24 04:57:24] login error
[2014/02/24 04:57:31] login error
[2014/02/24 04:57:36] login error
[2014/02/24 04:57:38] login error
[2014/02/24 04:57:44] login error
[2014/02/24 04:57:53] login error
[2014/02/24 06:35:11] login error
[2014/02/24 06:35:15] login error
[2014/02/24 06:35:22] login error
[2014/02/24 06:35:31] login error
[2014/02/24 06:35:33] login error
[2014/02/24 06:35:41] login error
[2014/02/24 06:35:46] login error
[2014/02/24 06:35:53] login error
[2014/02/24 06:35:59] login error
[2014/02/24 06:36:04] login error
[2014/02/24 06:36:09] login error
[2014/02/24 06:36:17] login error
[2014/02/24 07:21:29] login error
[2014/02/24 07:21:30] login error
[2014/02/24 07:21:31] login error
[2014/02/24 07:21:33] login error
[2014/02/24 07:21:37] login error
[2014/02/24 07:21:39] login error
[2014/02/24 07:21:41] login error
[2014/02/24 07:21:43] login error
[2014/02/24 07:21:44] login error
[2014/02/24 07:21:45] login error
[2014/02/24 07:21:47] login error
[2014/02/24 07:21:48] login error
[2014/02/24 07:21:50] login error
[2014/02/24 07:21:51] login error
[2014/02/24 07:21:54] login error
[2014/02/24 07:21:56] login error
[2014/02/24 07:22:04] login error
[2014/02/24 07:22:07] login error
[2014/02/24 07:22:14] login error
[2014/02/24 07:22:21] login error
[2014/02/24 07:22:26] login error
[2014/02/24 07:22:33] login error
[2014/02/24 07:22:35] login error
[2014/02/24 07:22:43] login error
[2014/02/24 07:22:53] login error
[2014/02/24 07:22:58] login error
[2014/02/24 07:23:04] login error
[2014/02/24 07:23:14] login error
[2014/02/24 07:23:19] login error
[2014/03/07 08:19:32] login error
[2014/03/07 08:19:33] login error
[2014/03/07 08:19:33] login error
[2014/03/07 08:19:35] login error
[2014/03/07 08:19:37] login error
[2014/03/07 08:19:40] login error
[2014/03/07 08:19:45] login error
[2014/03/07 08:19:50] login error
[2014/03/07 08:19:56] login error
[2014/03/07 08:20:04] login error
[2014/03/07 08:20:04] login error
[2014/03/07 08:20:04] login error
[2014/03/07 08:20:05] login error
[2014/03/07 08:20:05] login error
[2014/03/07 08:20:05] login error
[2014/03/07 08:20:06] login error
[2014/03/07 08:20:06] login error
[2014/03/07 08:20:06] login error
[2014/03/07 08:20:06] login error
[2014/03/07 08:20:07] login error
[2014/03/07 08:31:57] login error
[2014/03/07 08:31:59] login error
[2014/03/07 08:32:00] login error
[2014/03/07 08:32:01] login error
[2014/03/07 08:32:02] login error
[2014/03/07 08:32:04] login error
[2014/03/07 08:32:05] login error
[2014/03/07 08:32:06] login error
[2014/03/07 08:32:07] login error
[2014/03/07 08:32:09] login error
[2014/03/07 08:32:10] login error
[2014/03/07 08:32:11] login error
[2014/03/07 08:32:13] login error
[2014/03/07 08:32:15] login error
[2014/03/07 08:32:17] login error
[2014/03/07 08:32:18] login error
[2014/03/07 08:32:20] login error
[2014/03/07 08:32:22] login error
[2014/03/07 08:32:23] login error
[2014/03/07 08:32:25] login error
[2014/03/07 08:36:25] login error
[2014/03/07 08:36:28] login error
[2014/03/07 08:36:28] login error
[2014/03/07 08:36:29] login error
[2014/03/07 08:36:33] login error
[2014/03/07 08:36:33] login error
[2014/03/07 08:36:41] login error
[2014/03/07 08:36:42] login error
[2014/03/07 08:36:53] login error
[2014/03/07 08:36:53] login error
[2014/03/07 08:36:55] login error
[2014/03/07 08:37:10] login error
[2014/03/07 08:37:11] login error
[2014/03/07 08:37:11] login error
[2014/03/07 08:37:11] login error
[2014/03/07 08:39:18] login error
[2014/03/07 08:39:20] login error
[2014/03/07 08:39:21] login error
[2014/03/07 08:39:25] login error
[2014/03/07 08:39:26] login error
[2014/03/07 08:39:28] login error
[2014/03/07 08:39:29] login error
[2014/03/07 08:39:30] login error
[2014/03/07 08:39:31] login error
[2014/03/07 08:39:33] login error
[2014/03/07 08:39:35] login error
[2014/03/07 08:39:37] login error
[2014/03/07 08:39:38] login error
[2014/03/07 08:39:40] login error
[2014/03/07 08:39:41] login error
[2014/03/07 08:39:43] login error
[2014/03/07 08:39:44] login error
[2014/03/07 08:39:46] login error
[2014/03/07 08:39:47] login error
[2014/03/07 08:39:50] login error
[2014/03/07 08:48:11] login error
[2014/03/07 08:48:13] login error
[2014/03/07 08:48:15] login error
[2014/03/07 08:48:16] login error
[2014/03/07 08:48:18] login error
[2014/03/07 08:48:19] login error
[2014/03/07 08:48:20] login error
[2014/03/07 08:48:22] login error
[2014/03/07 08:48:23] login error
[2014/03/07 08:48:24] login error
[2014/03/07 08:48:26] login error
[2014/03/07 08:48:27] login error
[2014/03/07 08:48:28] login error
[2014/03/07 08:48:30] login error
[2014/03/07 08:48:31] login error
[2014/03/07 08:48:33] login error
[2014/03/07 08:48:35] login error
[2014/03/07 08:48:36] login error
[2014/03/07 08:48:37] login error
[2014/03/07 08:48:39] login error
[2014/03/07 08:55:53] login error
[2014/03/07 08:55:55] login error
[2014/03/07 08:55:56] login error
[2014/03/07 08:55:59] login error
[2014/03/07 08:56:02] login error
[2014/03/07 08:56:07] login error
[2014/03/07 08:56:12] login error
[2014/03/07 08:56:18] login error
[2014/03/07 08:56:25] login error
[2014/03/07 08:56:34] login error
[2014/03/07 08:56:35] login error
[2014/03/07 08:56:36] login error
[2014/03/07 08:56:38] login error
[2014/03/07 08:56:39] login error
[2014/03/07 08:56:40] login error
[2014/03/07 08:56:41] login error
[2014/03/07 08:56:43] login error
[2014/03/07 08:56:45] login error
[2014/03/07 08:56:46] login error
[2014/03/07 08:56:48] login error
[2014/03/07 09:03:44] login error
[2014/03/07 09:03:46] login error
[2014/03/07 09:03:48] login error
[2014/03/07 09:03:50] login error
[2014/03/07 09:03:51] login error
[2014/03/07 09:03:53] login error
[2014/03/07 09:03:55] login error
[2014/03/07 09:03:57] login error
[2014/03/07 09:03:58] login error
[2014/03/07 09:03:59] login error
[2014/03/07 09:04:01] login error
[2014/03/07 09:04:02] login error
[2014/03/07 09:04:04] login error
[2014/03/07 09:04:07] login error
[2014/03/07 09:04:08] login error
[2014/03/07 09:04:10] login error
[2014/03/07 09:04:12] login error
[2014/03/07 09:04:13] login error
[2014/03/07 09:04:15] login error
[2014/03/07 09:04:16] login error
[2014/03/09 01:06:47] INSERT INTO t_header_rencana_panen
						(ID_Rencana, Tanggal_Rencana, NIK_Mandor, NIK_KERANI_BUAH, NIK_Pemanen, Status_Gandeng) 
						VALUES
						('20140309.861392027809978.41/4122/0712/439', to_date('2014-03-09','YYYY-MM-DD'), '41/4122/0912/1359', '41/4122/0412/401', '41/4122/0712/439', 'NO')
[2014/03/09 01:06:47] select count(*) JUMLAH_DATA from t_detail_gandeng where id_rencana = '20140309.861392027809978.41/4122/0712/439'
[2014/03/09 01:06:47] INSERT INTO t_detail_rencana_panen 
								(ID_BA_Afd_Blok, No_Rekap_BCC, ID_Rencana, Luasan_Panen)
								VALUES
								('41221235', '14030923501', '20140309.861392027809978.41/4122/0712/439', '0' )
[2014/03/09 01:06:47] INSERT INTO t_log_rencana_panen 
								(InsertUpdate, Tgl_CreEdit, NIK_CreEditor, Login_Name_CreEditor, On_Table, On_ID_Rencana, On_No_Rekap_BCC, New_Value_ID_BA_Afd_Blok, CreEdit_From, Sync_Server)
								VALUES
								('INSERT', SYSDATE, '41/4122/0412/401', '4122.1.KB1', 't_detail_rencana_panen', '20140309.861392027809978.41/4122/0712/439', '14030923501', '41221235', 'Device', SYSDATE)
[2014/03/09 01:06:47] INSERT INTO t_hasil_panen 
											(ID_RENCANA, No_Rekap_BCC, No_TPH, No_BCC, Kode_Delivery_Ticket, Latitude, Longitude, Picture_Name, Status_BCC, ID_NAB_Tgl) 
											VALUES
											('20140309.861392027809978.41/4122/0712/439','14030923501', '111', '14030923501111111111', '11111', 
											'0', '0', '861392027809978.070138.140309.235.01.00.jpg', 'RESTAN', '0')
[2014/03/09 01:06:47] INSERT INTO t_log_hasil_panen 
											(InsertUpdate, Tgl_CreEdit, NIK_CreEditor, Login_Name_CreEditor, On_Table, On_No_BCC, On_Kode_Delivery_Ticket, New_Value_Status_BCC, CreEdit_From, Sync_Server) 
											VALUES
											('INSERT', SYSDATE, '41/4122/0412/401', '4122.1.KB1', 't_hasil_panen', '14030923501111111111', '11111', 'RESTAN', 'Device', SYSDATE)
[2014/03/09 01:06:47] SELECT * FROM t_nab 
														where ID_NAB_Tgl = '0' AND No_NAB  = '0' AND Tgl_NAB  = to_date('0', 'YYYY-MM-DD') AND No_Polisi  = '0' AND NIK_Supir  = '0' 
[2014/03/09 01:06:48] INSERT INTO t_nab 
															(ID_NAB_Tgl, No_NAB, Tgl_NAB, Tipe_Order, ID_Internal_Order, No_Polisi, NIK_Supir, NIK_Tukang_Muat1, NIK_Tukang_Muat2, NIK_Tukang_Muat3, STATUS_DOWNLOAD)
															VALUES
															('0', '0', to_date('0', 'YYYY-MM-DD'),'0', '0', '0', '0', '0', '0', '0', 'N')
[2014/03/09 01:06:48] INSERT INTO t_log_nab 
															(InsertUpdate, Tgl_CreEdit, NIK_CreEditor, Login_Name_CreEditor, On_Table, On_ID_NAB_Tgl, 
															CreEdit_From, Sync_Server, 
															New_Supir,  
															New_Tukang_Muat_1, 
															New_Tukang_Muat_2,  
															New_Tukang_Muat_3,  
															New_Status_Download) 
															VALUES
															('INSERT', SYSDATE, '41/4122/0412/401', '4122.1.KB1', 't_nab', '0', 'Device', SYSDATE, 
															'0', 
															'0', 
															'0', 
															'0',
															'N')
